setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium ethyl sulfate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
oiDIZ,328.15,1,100,1216.2,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,333.15,0,100,997.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,333.15,0.1009,100,1041.4,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,333.15,0.2012,100,1075.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,333.15,0.3021,100,1103.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,333.15,0.4012,100,1126.6,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,333.15,0.4973,100,1145.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,333.15,0.596,100,1162.4,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,333.15,0.6998,100,1177.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,333.15,0.7961,100,1190.4,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,333.15,0.8821,100,1200.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,333.15,1,100,1212.9,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
